# fping 1.1.1.1 -D -c 100000 -i 30000 > pingtest.txt
# Monday, June 22, 2020 7:35:31 AM GMT-04:00 DST to
# Tuesday, June 23, 2020 11:02:53 PM GMT-04:00 DST
# Interruption Tuesday, June 23, 2020 1:43:17 PM GMT-04:00 DST to Tuesday, June 23, 2020 3:16:55 PM GMT-04:00 DST to 
# 4041 samples
#
[1592846435.301927] 1.1.1.1 : [690], 84 bytes, 33.1 ms (35.4 avg, 0% loss)
[1592846465.302127] 1.1.1.1 : [691], 84 bytes, 32.6 ms (35.4 avg, 0% loss)
[1592846495.311852] 1.1.1.1 : [692], 84 bytes, 33.1 ms (35.4 avg, 0% loss)
[1592846525.321610] 1.1.1.1 : [693], 84 bytes, 32.8 ms (35.4 avg, 0% loss)
[1592846555.329873] 1.1.1.1 : [694], 84 bytes, 32.6 ms (35.4 avg, 0% loss)
[1592846585.333695] 1.1.1.1 : [695], 84 bytes, 33.0 ms (35.4 avg, 0% loss)
[1592846615.337428] 1.1.1.1 : [696], 84 bytes, 32.4 ms (35.4 avg, 0% loss)
[1592846645.342871] 1.1.1.1 : [697], 84 bytes, 31.7 ms (35.4 avg, 0% loss)
[1592846675.344042] 1.1.1.1 : [698], 84 bytes, 32.8 ms (35.4 avg, 0% loss)
[1592846705.351470] 1.1.1.1 : [699], 84 bytes, 32.9 ms (35.4 avg, 0% loss)
[1592846735.359108] 1.1.1.1 : [700], 84 bytes, 31.5 ms (35.4 avg, 0% loss)
[1592846765.367676] 1.1.1.1 : [701], 84 bytes, 33.5 ms (35.4 avg, 0% loss)
[1592846795.376610] 1.1.1.1 : [702], 84 bytes, 32.3 ms (35.4 avg, 0% loss)
[1592846825.382404] 1.1.1.1 : [703], 84 bytes, 33.0 ms (35.4 avg, 0% loss)
[1592846855.390786] 1.1.1.1 : [704], 84 bytes, 32.5 ms (35.4 avg, 0% loss)
[1592846885.397092] 1.1.1.1 : [705], 84 bytes, 32.9 ms (35.3 avg, 0% loss)
[1592846915.404459] 1.1.1.1 : [706], 84 bytes, 32.9 ms (35.3 avg, 0% loss)
[1592846945.407326] 1.1.1.1 : [707], 84 bytes, 32.0 ms (35.3 avg, 0% loss)
[1592846975.412221] 1.1.1.1 : [708], 84 bytes, 31.8 ms (35.3 avg, 0% loss)
[1592847005.420604] 1.1.1.1 : [709], 84 bytes, 33.1 ms (35.3 avg, 0% loss)
[1592847035.428069] 1.1.1.1 : [710], 84 bytes, 31.7 ms (35.3 avg, 0% loss)
[1592847065.437635] 1.1.1.1 : [711], 84 bytes, 33.1 ms (35.3 avg, 0% loss)
[1592847095.448247] 1.1.1.1 : [712], 84 bytes, 33.6 ms (35.3 avg, 0% loss)
[1592847125.455384] 1.1.1.1 : [713], 84 bytes, 33.3 ms (35.3 avg, 0% loss)
[1592847155.465716] 1.1.1.1 : [714], 84 bytes, 36.6 ms (35.3 avg, 0% loss)
[1592847185.463236] 1.1.1.1 : [715], 84 bytes, 33.3 ms (35.3 avg, 0% loss)
[1592847215.467325] 1.1.1.1 : [716], 84 bytes, 32.6 ms (35.3 avg, 0% loss)
[1592847245.471686] 1.1.1.1 : [717], 84 bytes, 33.0 ms (35.3 avg, 0% loss)
[1592847275.479386] 1.1.1.1 : [718], 84 bytes, 32.8 ms (35.3 avg, 0% loss)
[1592847305.481455] 1.1.1.1 : [719], 84 bytes, 32.6 ms (35.3 avg, 0% loss)
[1592847335.486775] 1.1.1.1 : [720], 84 bytes, 33.7 ms (35.3 avg, 0% loss)
[1592847365.496333] 1.1.1.1 : [721], 84 bytes, 33.3 ms (35.3 avg, 0% loss)
[1592847395.506053] 1.1.1.1 : [722], 84 bytes, 32.9 ms (35.3 avg, 0% loss)
[1592847425.516133] 1.1.1.1 : [723], 84 bytes, 33.1 ms (35.3 avg, 0% loss)
[1592847455.521052] 1.1.1.1 : [724], 84 bytes, 32.5 ms (35.3 avg, 0% loss)
[1592847485.521169] 1.1.1.1 : [725], 84 bytes, 31.3 ms (35.3 avg, 0% loss)
[1592847515.524832] 1.1.1.1 : [726], 84 bytes, 33.4 ms (35.3 avg, 0% loss)
[1592847545.530351] 1.1.1.1 : [727], 84 bytes, 32.8 ms (35.3 avg, 0% loss)
[1592847575.534864] 1.1.1.1 : [728], 84 bytes, 32.5 ms (35.3 avg, 0% loss)
[1592847605.543705] 1.1.1.1 : [729], 84 bytes, 32.7 ms (35.3 avg, 0% loss)
[1592847635.544483] 1.1.1.1 : [730], 84 bytes, 33.4 ms (35.3 avg, 0% loss)
[1592847665.545614] 1.1.1.1 : [731], 84 bytes, 32.1 ms (35.3 avg, 0% loss)
[1592847695.555106] 1.1.1.1 : [732], 84 bytes, 32.7 ms (35.3 avg, 0% loss)
[1592847725.557467] 1.1.1.1 : [733], 84 bytes, 32.4 ms (35.3 avg, 0% loss)
[1592847755.562709] 1.1.1.1 : [734], 84 bytes, 31.7 ms (35.2 avg, 0% loss)
[1592847785.570967] 1.1.1.1 : [735], 84 bytes, 32.4 ms (35.2 avg, 0% loss)
[1592847815.571947] 1.1.1.1 : [736], 84 bytes, 32.6 ms (35.2 avg, 0% loss)
[1592847845.572688] 1.1.1.1 : [737], 84 bytes, 33.1 ms (35.2 avg, 0% loss)
[1592847875.576308] 1.1.1.1 : [738], 84 bytes, 31.9 ms (35.2 avg, 0% loss)
[1592847905.588313] 1.1.1.1 : [739], 84 bytes, 35.8 ms (35.2 avg, 0% loss)
[1592847935.593376] 1.1.1.1 : [740], 84 bytes, 32.8 ms (35.2 avg, 0% loss)
[1592847965.593299] 1.1.1.1 : [741], 84 bytes, 32.1 ms (35.2 avg, 0% loss)
[1592847995.599897] 1.1.1.1 : [742], 84 bytes, 33.3 ms (35.2 avg, 0% loss)
[1592848025.600793] 1.1.1.1 : [743], 84 bytes, 32.3 ms (35.2 avg, 0% loss)
[1592848055.600934] 1.1.1.1 : [744], 84 bytes, 32.4 ms (35.2 avg, 0% loss)
[1592848085.603919] 1.1.1.1 : [745], 84 bytes, 32.3 ms (35.2 avg, 0% loss)
[1592848115.609457] 1.1.1.1 : [746], 84 bytes, 33.3 ms (35.2 avg, 0% loss)
[1592848145.615823] 1.1.1.1 : [747], 84 bytes, 33.0 ms (35.2 avg, 0% loss)
[1592848175.620136] 1.1.1.1 : [748], 84 bytes, 32.5 ms (35.2 avg, 0% loss)
[1592848205.795477] 1.1.1.1 : [749], 84 bytes, 205 ms (35.4 avg, 0% loss)
[1592848235.632820] 1.1.1.1 : [750], 84 bytes, 34.1 ms (35.4 avg, 0% loss)
[1592848265.640371] 1.1.1.1 : [751], 84 bytes, 32.5 ms (35.4 avg, 0% loss)
[1592848295.650066] 1.1.1.1 : [752], 84 bytes, 32.2 ms (35.4 avg, 0% loss)
[1592848325.658328] 1.1.1.1 : [753], 84 bytes, 33.1 ms (35.4 avg, 0% loss)
[1592848355.666679] 1.1.1.1 : [754], 84 bytes, 32.6 ms (35.4 avg, 0% loss)
[1592848385.673055] 1.1.1.1 : [755], 84 bytes, 31.9 ms (35.4 avg, 0% loss)
[1592848415.678524] 1.1.1.1 : [756], 84 bytes, 33.0 ms (35.4 avg, 0% loss)
[1592848445.687704] 1.1.1.1 : [757], 84 bytes, 34.4 ms (35.4 avg, 0% loss)
[1592848475.694061] 1.1.1.1 : [758], 84 bytes, 32.9 ms (35.4 avg, 0% loss)
[1592848505.693137] 1.1.1.1 : [759], 84 bytes, 31.9 ms (35.4 avg, 0% loss)
[1592848535.696442] 1.1.1.1 : [760], 84 bytes, 32.4 ms (35.4 avg, 0% loss)
[1592848565.703742] 1.1.1.1 : [761], 84 bytes, 32.8 ms (35.4 avg, 0% loss)
[1592848595.713759] 1.1.1.1 : [762], 84 bytes, 35.8 ms (35.4 avg, 0% loss)
[1592848625.718443] 1.1.1.1 : [763], 84 bytes, 34.0 ms (35.4 avg, 0% loss)
[1592848655.726043] 1.1.1.1 : [764], 84 bytes, 32.9 ms (35.4 avg, 0% loss)
[1592848685.729938] 1.1.1.1 : [765], 84 bytes, 33.1 ms (35.4 avg, 0% loss)
[1592848715.729826] 1.1.1.1 : [766], 84 bytes, 32.9 ms (35.4 avg, 0% loss)
[1592848745.734799] 1.1.1.1 : [767], 84 bytes, 32.9 ms (35.4 avg, 0% loss)
[1592848775.739386] 1.1.1.1 : [768], 84 bytes, 33.3 ms (35.4 avg, 0% loss)
[1592848805.744500] 1.1.1.1 : [769], 84 bytes, 36.4 ms (35.4 avg, 0% loss)
[1592848835.751143] 1.1.1.1 : [770], 84 bytes, 39.9 ms (35.4 avg, 0% loss)
[1592848865.752358] 1.1.1.1 : [771], 84 bytes, 37.9 ms (35.4 avg, 0% loss)
[1592848895.755957] 1.1.1.1 : [772], 84 bytes, 38.0 ms (35.4 avg, 0% loss)
[1592848925.766836] 1.1.1.1 : [773], 84 bytes, 46.0 ms (35.4 avg, 0% loss)
[1592848955.753379] 1.1.1.1 : [774], 84 bytes, 32.4 ms (35.4 avg, 0% loss)
[1592848985.762050] 1.1.1.1 : [775], 84 bytes, 32.7 ms (35.4 avg, 0% loss)
[1592849015.776786] 1.1.1.1 : [776], 84 bytes, 45.7 ms (35.4 avg, 0% loss)
[1592849045.779690] 1.1.1.1 : [777], 84 bytes, 47.7 ms (35.4 avg, 0% loss)
[1592849075.775652] 1.1.1.1 : [778], 84 bytes, 36.9 ms (35.4 avg, 0% loss)
[1592849105.775371] 1.1.1.1 : [779], 84 bytes, 32.3 ms (35.4 avg, 0% loss)
[1592849135.784994] 1.1.1.1 : [780], 84 bytes, 41.2 ms (35.4 avg, 0% loss)
[1592849165.788396] 1.1.1.1 : [781], 84 bytes, 39.8 ms (35.4 avg, 0% loss)
[1592849195.784933] 1.1.1.1 : [782], 84 bytes, 33.0 ms (35.4 avg, 0% loss)
[1592849225.798929] 1.1.1.1 : [783], 84 bytes, 45.9 ms (35.4 avg, 0% loss)
[1592849255.797792] 1.1.1.1 : [784], 84 bytes, 43.1 ms (35.5 avg, 0% loss)
[1592849285.791894] 1.1.1.1 : [785], 84 bytes, 35.0 ms (35.5 avg, 0% loss)
[1592849315.793678] 1.1.1.1 : [786], 84 bytes, 35.4 ms (35.5 avg, 0% loss)
[1592849345.798142] 1.1.1.1 : [787], 84 bytes, 34.9 ms (35.5 avg, 0% loss)
[1592849375.809053] 1.1.1.1 : [788], 84 bytes, 44.5 ms (35.5 avg, 0% loss)
[1592849405.800796] 1.1.1.1 : [789], 84 bytes, 32.0 ms (35.5 avg, 0% loss)
[1592849435.807667] 1.1.1.1 : [790], 84 bytes, 36.4 ms (35.5 avg, 0% loss)
[1592849465.807593] 1.1.1.1 : [791], 84 bytes, 33.5 ms (35.5 avg, 0% loss)
[1592849495.812951] 1.1.1.1 : [792], 84 bytes, 36.1 ms (35.5 avg, 0% loss)
[1592849525.813941] 1.1.1.1 : [793], 84 bytes, 32.0 ms (35.5 avg, 0% loss)
[1592849555.819956] 1.1.1.1 : [794], 84 bytes, 33.1 ms (35.5 avg, 0% loss)
[1592849585.820563] 1.1.1.1 : [795], 84 bytes, 32.9 ms (35.4 avg, 0% loss)
[1592849615.820636] 1.1.1.1 : [796], 84 bytes, 32.7 ms (35.4 avg, 0% loss)
[1592849645.821004] 1.1.1.1 : [797], 84 bytes, 33.0 ms (35.4 avg, 0% loss)
[1592849675.825916] 1.1.1.1 : [798], 84 bytes, 32.9 ms (35.4 avg, 0% loss)
[1592849705.827562] 1.1.1.1 : [799], 84 bytes, 33.3 ms (35.4 avg, 0% loss)
[1592849735.830980] 1.1.1.1 : [800], 84 bytes, 31.9 ms (35.4 avg, 0% loss)
[1592849766.005209] 1.1.1.1 : [801], 84 bytes, 205 ms (35.6 avg, 0% loss)
[1592849795.838704] 1.1.1.1 : [802], 84 bytes, 34.3 ms (35.6 avg, 0% loss)
[1592849825.845115] 1.1.1.1 : [803], 84 bytes, 33.0 ms (35.6 avg, 0% loss)
[1592849855.853601] 1.1.1.1 : [804], 84 bytes, 35.9 ms (35.6 avg, 0% loss)
[1592849885.860683] 1.1.1.1 : [805], 84 bytes, 33.1 ms (35.6 avg, 0% loss)
[1592849915.864247] 1.1.1.1 : [806], 84 bytes, 33.1 ms (35.6 avg, 0% loss)
[1592849945.872051] 1.1.1.1 : [807], 84 bytes, 33.6 ms (35.6 avg, 0% loss)
[1592849975.878282] 1.1.1.1 : [808], 84 bytes, 33.6 ms (35.6 avg, 0% loss)
[1592850005.885192] 1.1.1.1 : [809], 84 bytes, 33.1 ms (35.6 avg, 0% loss)
[1592850035.884962] 1.1.1.1 : [810], 84 bytes, 32.7 ms (35.6 avg, 0% loss)
[1592850065.889488] 1.1.1.1 : [811], 84 bytes, 33.0 ms (35.6 avg, 0% loss)
[1592850095.889099] 1.1.1.1 : [812], 84 bytes, 32.0 ms (35.6 avg, 0% loss)
[1592850125.894577] 1.1.1.1 : [813], 84 bytes, 32.9 ms (35.6 avg, 0% loss)
[1592850155.896868] 1.1.1.1 : [814], 84 bytes, 31.3 ms (35.6 avg, 0% loss)
[1592850185.902689] 1.1.1.1 : [815], 84 bytes, 33.1 ms (35.6 avg, 0% loss)
[1592850215.906089] 1.1.1.1 : [816], 84 bytes, 33.8 ms (35.6 avg, 0% loss)
[1592850245.908843] 1.1.1.1 : [817], 84 bytes, 33.9 ms (35.6 avg, 0% loss)
[1592850275.910394] 1.1.1.1 : [818], 84 bytes, 33.2 ms (35.6 avg, 0% loss)
[1592850305.912595] 1.1.1.1 : [819], 84 bytes, 32.3 ms (35.6 avg, 0% loss)
[1592850335.911956] 1.1.1.1 : [820], 84 bytes, 31.6 ms (35.6 avg, 0% loss)
[1592850365.913641] 1.1.1.1 : [821], 84 bytes, 32.8 ms (35.6 avg, 0% loss)
[1592850395.912797] 1.1.1.1 : [822], 84 bytes, 31.8 ms (35.6 avg, 0% loss)
[1592850425.918699] 1.1.1.1 : [823], 84 bytes, 33.0 ms (35.6 avg, 0% loss)
[1592850455.918664] 1.1.1.1 : [824], 84 bytes, 31.9 ms (35.6 avg, 0% loss)
[1592850485.922993] 1.1.1.1 : [825], 84 bytes, 32.0 ms (35.6 avg, 0% loss)
[1592850515.927909] 1.1.1.1 : [826], 84 bytes, 32.0 ms (35.6 avg, 0% loss)
[1592850545.931308] 1.1.1.1 : [827], 84 bytes, 31.4 ms (35.6 avg, 0% loss)
[1592850575.946754] 1.1.1.1 : [828], 84 bytes, 42.6 ms (35.6 avg, 0% loss)
[1592850605.936375] 1.1.1.1 : [829], 84 bytes, 32.2 ms (35.6 avg, 0% loss)
[1592850635.942241] 1.1.1.1 : [830], 84 bytes, 33.1 ms (35.6 avg, 0% loss)
[1592850665.944964] 1.1.1.1 : [831], 84 bytes, 33.0 ms (35.6 avg, 0% loss)
[1592850695.948346] 1.1.1.1 : [832], 84 bytes, 31.6 ms (35.5 avg, 0% loss)
[1592850725.955183] 1.1.1.1 : [833], 84 bytes, 38.3 ms (35.6 avg, 0% loss)
[1592850755.955120] 1.1.1.1 : [834], 84 bytes, 33.5 ms (35.5 avg, 0% loss)
[1592850785.954417] 1.1.1.1 : [835], 84 bytes, 32.5 ms (35.5 avg, 0% loss)
[1592850815.953737] 1.1.1.1 : [836], 84 bytes, 31.8 ms (35.5 avg, 0% loss)
[1592850845.982116] 1.1.1.1 : [837], 84 bytes, 57.2 ms (35.6 avg, 0% loss)
[1592850875.981849] 1.1.1.1 : [838], 84 bytes, 56.8 ms (35.6 avg, 0% loss)
[1592850905.959824] 1.1.1.1 : [839], 84 bytes, 32.8 ms (35.6 avg, 0% loss)
[1592850935.964688] 1.1.1.1 : [840], 84 bytes, 33.5 ms (35.6 avg, 0% loss)
[1592850965.967786] 1.1.1.1 : [841], 84 bytes, 33.2 ms (35.6 avg, 0% loss)
[1592850995.970270] 1.1.1.1 : [842], 84 bytes, 33.9 ms (35.6 avg, 0% loss)
[1592851025.973513] 1.1.1.1 : [843], 84 bytes, 33.7 ms (35.6 avg, 0% loss)
[1592851055.975369] 1.1.1.1 : [844], 84 bytes, 31.7 ms (35.6 avg, 0% loss)
[1592851085.977866] 1.1.1.1 : [845], 84 bytes, 32.1 ms (35.6 avg, 0% loss)
[1592851115.982668] 1.1.1.1 : [846], 84 bytes, 32.7 ms (35.6 avg, 0% loss)
[1592851145.987713] 1.1.1.1 : [847], 84 bytes, 33.8 ms (35.6 avg, 0% loss)
[1592851175.990481] 1.1.1.1 : [848], 84 bytes, 32.7 ms (35.6 avg, 0% loss)
[1592851205.993812] 1.1.1.1 : [849], 84 bytes, 32.1 ms (35.6 avg, 0% loss)
[1592851235.995008] 1.1.1.1 : [850], 84 bytes, 31.8 ms (35.6 avg, 0% loss)
[1592851265.996665] 1.1.1.1 : [851], 84 bytes, 32.9 ms (35.6 avg, 0% loss)
[1592851295.999978] 1.1.1.1 : [852], 84 bytes, 32.0 ms (35.5 avg, 0% loss)
[1592851326.003028] 1.1.1.1 : [853], 84 bytes, 33.9 ms (35.5 avg, 0% loss)
[1592851356.003646] 1.1.1.1 : [854], 84 bytes, 32.6 ms (35.5 avg, 0% loss)
[1592851386.003940] 1.1.1.1 : [855], 84 bytes, 32.4 ms (35.5 avg, 0% loss)
[1592851416.005845] 1.1.1.1 : [856], 84 bytes, 33.0 ms (35.5 avg, 0% loss)
[1592851446.008698] 1.1.1.1 : [857], 84 bytes, 31.4 ms (35.5 avg, 0% loss)
[1592851476.013988] 1.1.1.1 : [858], 84 bytes, 32.7 ms (35.5 avg, 0% loss)
[1592851506.014745] 1.1.1.1 : [859], 84 bytes, 33.0 ms (35.5 avg, 0% loss)
[1592851536.016928] 1.1.1.1 : [860], 84 bytes, 32.0 ms (35.5 avg, 0% loss)
[1592851566.021802] 1.1.1.1 : [861], 84 bytes, 31.9 ms (35.5 avg, 0% loss)
[1592851596.025227] 1.1.1.1 : [862], 84 bytes, 32.8 ms (35.5 avg, 0% loss)
[1592851626.029262] 1.1.1.1 : [863], 84 bytes, 33.1 ms (35.5 avg, 0% loss)
[1592851656.032846] 1.1.1.1 : [864], 84 bytes, 32.2 ms (35.5 avg, 0% loss)
[1592851686.037260] 1.1.1.1 : [865], 84 bytes, 32.7 ms (35.5 avg, 0% loss)
[1592851716.042257] 1.1.1.1 : [866], 84 bytes, 33.1 ms (35.5 avg, 0% loss)
[1592851746.046457] 1.1.1.1 : [867], 84 bytes, 33.1 ms (35.5 avg, 0% loss)
[1592851776.045639] 1.1.1.1 : [868], 84 bytes, 32.0 ms (35.5 avg, 0% loss)
[1592851806.049418] 1.1.1.1 : [869], 84 bytes, 32.1 ms (35.5 avg, 0% loss)
[1592851836.052291] 1.1.1.1 : [870], 84 bytes, 32.1 ms (35.5 avg, 0% loss)
[1592851866.055527] 1.1.1.1 : [871], 84 bytes, 32.0 ms (35.5 avg, 0% loss)
[1592851896.060184] 1.1.1.1 : [872], 84 bytes, 33.2 ms (35.5 avg, 0% loss)
[1592851926.061541] 1.1.1.1 : [873], 84 bytes, 33.6 ms (35.5 avg, 0% loss)
[1592851956.062961] 1.1.1.1 : [874], 84 bytes, 33.1 ms (35.5 avg, 0% loss)
[1592851986.066423] 1.1.1.1 : [875], 84 bytes, 32.6 ms (35.5 avg, 0% loss)
[1592852016.071199] 1.1.1.1 : [876], 84 bytes, 32.9 ms (35.5 avg, 0% loss)
[1592852046.071344] 1.1.1.1 : [877], 84 bytes, 32.8 ms (35.5 avg, 0% loss)
[1592852076.072382] 1.1.1.1 : [878], 84 bytes, 33.1 ms (35.5 avg, 0% loss)
[1592852106.076647] 1.1.1.1 : [879], 84 bytes, 33.2 ms (35.5 avg, 0% loss)
[1592852136.079402] 1.1.1.1 : [880], 84 bytes, 33.0 ms (35.5 avg, 0% loss)
[1592852166.083069] 1.1.1.1 : [881], 84 bytes, 32.7 ms (35.5 avg, 0% loss)
[1592852196.085775] 1.1.1.1 : [882], 84 bytes, 32.8 ms (35.4 avg, 0% loss)
[1592852226.085596] 1.1.1.1 : [883], 84 bytes, 32.2 ms (35.4 avg, 0% loss)
[1592852256.090996] 1.1.1.1 : [884], 84 bytes, 33.0 ms (35.4 avg, 0% loss)
[1592852286.090841] 1.1.1.1 : [885], 84 bytes, 32.8 ms (35.4 avg, 0% loss)
[1592852316.093894] 1.1.1.1 : [886], 84 bytes, 33.4 ms (35.4 avg, 0% loss)
[1592852346.095391] 1.1.1.1 : [887], 84 bytes, 33.4 ms (35.4 avg, 0% loss)
[1592852376.097470] 1.1.1.1 : [888], 84 bytes, 33.3 ms (35.4 avg, 0% loss)
[1592852406.101484] 1.1.1.1 : [889], 84 bytes, 33.2 ms (35.4 avg, 0% loss)
[1592852436.103540] 1.1.1.1 : [890], 84 bytes, 32.8 ms (35.4 avg, 0% loss)
[1592852466.107934] 1.1.1.1 : [891], 84 bytes, 33.3 ms (35.4 avg, 0% loss)
[1592852496.110136] 1.1.1.1 : [892], 84 bytes, 33.0 ms (35.4 avg, 0% loss)
[1592852526.110923] 1.1.1.1 : [893], 84 bytes, 31.8 ms (35.4 avg, 0% loss)
[1592852556.112388] 1.1.1.1 : [894], 84 bytes, 33.1 ms (35.4 avg, 0% loss)
[1592852586.115791] 1.1.1.1 : [895], 84 bytes, 32.5 ms (35.4 avg, 0% loss)
[1592852616.118698] 1.1.1.1 : [896], 84 bytes, 32.3 ms (35.4 avg, 0% loss)
[1592852646.120796] 1.1.1.1 : [897], 84 bytes, 32.6 ms (35.4 avg, 0% loss)
[1592852676.126189] 1.1.1.1 : [898], 84 bytes, 33.2 ms (35.4 avg, 0% loss)
[1592852706.131037] 1.1.1.1 : [899], 84 bytes, 33.2 ms (35.4 avg, 0% loss)
[1592852736.141239] 1.1.1.1 : [900], 84 bytes, 38.5 ms (35.4 avg, 0% loss)
[1592852766.139829] 1.1.1.1 : [901], 84 bytes, 32.8 ms (35.4 avg, 0% loss)
[1592852796.144261] 1.1.1.1 : [902], 84 bytes, 32.6 ms (35.4 avg, 0% loss)
[1592852826.144213] 1.1.1.1 : [903], 84 bytes, 31.8 ms (35.4 avg, 0% loss)
[1592852856.149343] 1.1.1.1 : [904], 84 bytes, 33.3 ms (35.4 avg, 0% loss)
[1592852886.152531] 1.1.1.1 : [905], 84 bytes, 32.2 ms (35.4 avg, 0% loss)
[1592852916.154387] 1.1.1.1 : [906], 84 bytes, 33.6 ms (35.4 avg, 0% loss)
[1592852946.158495] 1.1.1.1 : [907], 84 bytes, 33.1 ms (35.4 avg, 0% loss)
[1592852976.162685] 1.1.1.1 : [908], 84 bytes, 33.1 ms (35.4 avg, 0% loss)
[1592853006.162208] 1.1.1.1 : [909], 84 bytes, 32.5 ms (35.4 avg, 0% loss)
[1592853036.167205] 1.1.1.1 : [910], 84 bytes, 33.6 ms (35.4 avg, 0% loss)
[1592853066.171310] 1.1.1.1 : [911], 84 bytes, 32.8 ms (35.4 avg, 0% loss)
[1592853096.171865] 1.1.1.1 : [912], 84 bytes, 33.0 ms (35.4 avg, 0% loss)
[1592853126.174134] 1.1.1.1 : [913], 84 bytes, 33.9 ms (35.4 avg, 0% loss)
[1592853156.178560] 1.1.1.1 : [914], 84 bytes, 33.5 ms (35.4 avg, 0% loss)
[1592853186.181566] 1.1.1.1 : [915], 84 bytes, 33.4 ms (35.4 avg, 0% loss)
[1592853216.183329] 1.1.1.1 : [916], 84 bytes, 33.3 ms (35.4 avg, 0% loss)
[1592853246.183476] 1.1.1.1 : [917], 84 bytes, 33.0 ms (35.4 avg, 0% loss)
[1592853276.186086] 1.1.1.1 : [918], 84 bytes, 31.9 ms (35.4 avg, 0% loss)
[1592853306.186553] 1.1.1.1 : [919], 84 bytes, 32.2 ms (35.4 avg, 0% loss)
[1592853336.190443] 1.1.1.1 : [920], 84 bytes, 32.1 ms (35.3 avg, 0% loss)
[1592853366.191337] 1.1.1.1 : [921], 84 bytes, 32.7 ms (35.3 avg, 0% loss)
[1592853396.195804] 1.1.1.1 : [922], 84 bytes, 33.0 ms (35.3 avg, 0% loss)
[1592853426.200760] 1.1.1.1 : [923], 84 bytes, 33.9 ms (35.3 avg, 0% loss)
[1592853456.203436] 1.1.1.1 : [924], 84 bytes, 33.4 ms (35.3 avg, 0% loss)
[1592853486.204698] 1.1.1.1 : [925], 84 bytes, 32.0 ms (35.3 avg, 0% loss)
[1592853516.207173] 1.1.1.1 : [926], 84 bytes, 31.4 ms (35.3 avg, 0% loss)
[1592853546.210414] 1.1.1.1 : [927], 84 bytes, 31.3 ms (35.3 avg, 0% loss)
[1592853576.218191] 1.1.1.1 : [928], 84 bytes, 35.7 ms (35.3 avg, 0% loss)
[1592853606.215576] 1.1.1.1 : [929], 84 bytes, 31.8 ms (35.3 avg, 0% loss)
[1592853636.217541] 1.1.1.1 : [930], 84 bytes, 32.6 ms (35.3 avg, 0% loss)
[1592853666.219894] 1.1.1.1 : [931], 84 bytes, 32.4 ms (35.3 avg, 0% loss)
[1592853696.220487] 1.1.1.1 : [932], 84 bytes, 31.9 ms (35.3 avg, 0% loss)
[1592853726.224234] 1.1.1.1 : [933], 84 bytes, 32.0 ms (35.3 avg, 0% loss)
[1592853756.228091] 1.1.1.1 : [934], 84 bytes, 33.3 ms (35.3 avg, 0% loss)
[1592853786.230602] 1.1.1.1 : [935], 84 bytes, 32.6 ms (35.3 avg, 0% loss)
[1592853816.230385] 1.1.1.1 : [936], 84 bytes, 31.8 ms (35.3 avg, 0% loss)
[1592853846.235478] 1.1.1.1 : [937], 84 bytes, 32.2 ms (35.3 avg, 0% loss)
[1592853876.240248] 1.1.1.1 : [938], 84 bytes, 32.2 ms (35.3 avg, 0% loss)
[1592853906.241999] 1.1.1.1 : [939], 84 bytes, 31.8 ms (35.3 avg, 0% loss)
[1592853936.242525] 1.1.1.1 : [940], 84 bytes, 32.0 ms (35.3 avg, 0% loss)
[1592853966.248850] 1.1.1.1 : [941], 84 bytes, 31.7 ms (35.3 avg, 0% loss)
[1592853996.257946] 1.1.1.1 : [942], 84 bytes, 32.0 ms (35.3 avg, 0% loss)
[1592854026.260089] 1.1.1.1 : [943], 84 bytes, 33.1 ms (35.3 avg, 0% loss)
[1592854056.267630] 1.1.1.1 : [944], 84 bytes, 31.7 ms (35.3 avg, 0% loss)
[1592854086.272531] 1.1.1.1 : [945], 84 bytes, 31.8 ms (35.3 avg, 0% loss)
[1592854116.273546] 1.1.1.1 : [946], 84 bytes, 32.0 ms (35.3 avg, 0% loss)
[1592854146.276030] 1.1.1.1 : [947], 84 bytes, 32.2 ms (35.3 avg, 0% loss)
[1592854176.284390] 1.1.1.1 : [948], 84 bytes, 32.1 ms (35.3 avg, 0% loss)
[1592854206.289078] 1.1.1.1 : [949], 84 bytes, 31.9 ms (35.3 avg, 0% loss)
[1592854236.294663] 1.1.1.1 : [950], 84 bytes, 32.1 ms (35.3 avg, 0% loss)
[1592854266.304536] 1.1.1.1 : [951], 84 bytes, 35.0 ms (35.3 avg, 0% loss)
[1592854296.309032] 1.1.1.1 : [952], 84 bytes, 31.1 ms (35.3 avg, 0% loss)
[1592854326.317996] 1.1.1.1 : [953], 84 bytes, 31.3 ms (35.2 avg, 0% loss)
[1592854356.324311] 1.1.1.1 : [954], 84 bytes, 32.5 ms (35.2 avg, 0% loss)
[1592854386.329444] 1.1.1.1 : [955], 84 bytes, 32.0 ms (35.2 avg, 0% loss)
[1592854416.335709] 1.1.1.1 : [956], 84 bytes, 31.8 ms (35.2 avg, 0% loss)
[1592854446.343942] 1.1.1.1 : [957], 84 bytes, 32.1 ms (35.2 avg, 0% loss)
[1592854476.350829] 1.1.1.1 : [958], 84 bytes, 31.5 ms (35.2 avg, 0% loss)
[1592854506.353153] 1.1.1.1 : [959], 84 bytes, 32.1 ms (35.2 avg, 0% loss)
