# fping 1.1.1.1 -D -c 100000 -i 30000 > pingtest.txt
# Monday, June 22, 2020 1:01:51 AM GMT-04:00 DST to 
# Monday, June 22, 2020 7:28:25 AM GMT-04:00 DST
# 775 samples
#
[1592810002.886522] 1.1.1.1 : [263], 84 bytes, 24.0 ms (27.6 avg, 0% loss)
[1592810032.892503] 1.1.1.1 : [264], 84 bytes, 24.1 ms (27.6 avg, 0% loss)
[1592810062.902714] 1.1.1.1 : [265], 84 bytes, 25.4 ms (27.6 avg, 0% loss)
[1592810092.902462] 1.1.1.1 : [266], 84 bytes, 24.4 ms (27.6 avg, 0% loss)
[1592810122.911932] 1.1.1.1 : [267], 84 bytes, 26.1 ms (27.5 avg, 0% loss)
[1592810152.911770] 1.1.1.1 : [268], 84 bytes, 25.7 ms (27.5 avg, 0% loss)
[1592810182.917798] 1.1.1.1 : [269], 84 bytes, 25.7 ms (27.5 avg, 0% loss)
[1592810212.920915] 1.1.1.1 : [270], 84 bytes, 24.3 ms (27.5 avg, 0% loss)
[1592810242.922552] 1.1.1.1 : [271], 84 bytes, 25.8 ms (27.5 avg, 0% loss)
[1592810272.926527] 1.1.1.1 : [272], 84 bytes, 25.1 ms (27.5 avg, 0% loss)
[1592810302.936381] 1.1.1.1 : [273], 84 bytes, 25.2 ms (27.5 avg, 0% loss)
[1592810332.946749] 1.1.1.1 : [274], 84 bytes, 25.5 ms (27.5 avg, 0% loss)
[1592810362.955339] 1.1.1.1 : [275], 84 bytes, 25.6 ms (27.5 avg, 0% loss)
[1592810392.958708] 1.1.1.1 : [276], 84 bytes, 25.3 ms (27.5 avg, 0% loss)
[1592810422.962601] 1.1.1.1 : [277], 84 bytes, 25.6 ms (27.5 avg, 0% loss)
[1592810452.963559] 1.1.1.1 : [278], 84 bytes, 25.4 ms (27.5 avg, 0% loss)
[1592810482.963716] 1.1.1.1 : [279], 84 bytes, 25.5 ms (27.5 avg, 0% loss)
[1592810512.970041] 1.1.1.1 : [280], 84 bytes, 25.3 ms (27.4 avg, 0% loss)
[1592810542.977173] 1.1.1.1 : [281], 84 bytes, 25.3 ms (27.4 avg, 0% loss)
[1592810572.984918] 1.1.1.1 : [282], 84 bytes, 25.5 ms (27.4 avg, 0% loss)
[1592810602.999880] 1.1.1.1 : [283], 84 bytes, 31.7 ms (27.4 avg, 0% loss)
[1592810633.003886] 1.1.1.1 : [284], 84 bytes, 26.5 ms (27.4 avg, 0% loss)
[1592810663.009477] 1.1.1.1 : [285], 84 bytes, 26.1 ms (27.4 avg, 0% loss)
[1592810693.009033] 1.1.1.1 : [286], 84 bytes, 23.8 ms (27.4 avg, 0% loss)
[1592810723.016638] 1.1.1.1 : [287], 84 bytes, 25.5 ms (27.4 avg, 0% loss)
[1592810753.017540] 1.1.1.1 : [288], 84 bytes, 26.0 ms (27.4 avg, 0% loss)
[1592810783.016967] 1.1.1.1 : [289], 84 bytes, 25.1 ms (27.4 avg, 0% loss)
[1592810813.023342] 1.1.1.1 : [290], 84 bytes, 25.5 ms (27.4 avg, 0% loss)
[1592810843.024983] 1.1.1.1 : [291], 84 bytes, 24.8 ms (27.4 avg, 0% loss)
[1592810873.028011] 1.1.1.1 : [292], 84 bytes, 25.9 ms (27.4 avg, 0% loss)
[1592810903.033359] 1.1.1.1 : [293], 84 bytes, 25.8 ms (27.4 avg, 0% loss)
[1592810933.038105] 1.1.1.1 : [294], 84 bytes, 25.1 ms (27.4 avg, 0% loss)
[1592810963.043125] 1.1.1.1 : [295], 84 bytes, 24.2 ms (27.4 avg, 0% loss)
[1592810993.053249] 1.1.1.1 : [296], 84 bytes, 25.7 ms (27.4 avg, 0% loss)
[1592811023.052272] 1.1.1.1 : [297], 84 bytes, 24.4 ms (27.3 avg, 0% loss)
[1592811053.059336] 1.1.1.1 : [298], 84 bytes, 26.9 ms (27.3 avg, 0% loss)
[1592811083.064853] 1.1.1.1 : [299], 84 bytes, 25.7 ms (27.3 avg, 0% loss)
[1592811113.066327] 1.1.1.1 : [300], 84 bytes, 25.1 ms (27.3 avg, 0% loss)
[1592811143.069331] 1.1.1.1 : [301], 84 bytes, 24.3 ms (27.3 avg, 0% loss)
[1592811173.079471] 1.1.1.1 : [302], 84 bytes, 25.6 ms (27.3 avg, 0% loss)
[1592811203.084065] 1.1.1.1 : [303], 84 bytes, 25.3 ms (27.3 avg, 0% loss)
[1592811233.091210] 1.1.1.1 : [304], 84 bytes, 26.6 ms (27.3 avg, 0% loss)
[1592811263.088791] 1.1.1.1 : [305], 84 bytes, 24.1 ms (27.3 avg, 0% loss)
[1592811293.091402] 1.1.1.1 : [306], 84 bytes, 25.9 ms (27.3 avg, 0% loss)
[1592811323.094192] 1.1.1.1 : [307], 84 bytes, 25.8 ms (27.3 avg, 0% loss)
[1592811353.100239] 1.1.1.1 : [308], 84 bytes, 25.8 ms (27.3 avg, 0% loss)
[1592811383.100148] 1.1.1.1 : [309], 84 bytes, 25.7 ms (27.3 avg, 0% loss)
[1592811413.107334] 1.1.1.1 : [310], 84 bytes, 25.3 ms (27.3 avg, 0% loss)
[1592811443.113759] 1.1.1.1 : [311], 84 bytes, 25.4 ms (27.3 avg, 0% loss)
[1592811473.122951] 1.1.1.1 : [312], 84 bytes, 26.4 ms (27.3 avg, 0% loss)
[1592811503.131751] 1.1.1.1 : [313], 84 bytes, 25.5 ms (27.3 avg, 0% loss)
[1592811533.136751] 1.1.1.1 : [314], 84 bytes, 25.8 ms (27.3 avg, 0% loss)
[1592811563.143997] 1.1.1.1 : [315], 84 bytes, 23.8 ms (27.2 avg, 0% loss)
[1592811593.148263] 1.1.1.1 : [316], 84 bytes, 24.8 ms (27.2 avg, 0% loss)
[1592811623.152380] 1.1.1.1 : [317], 84 bytes, 25.2 ms (27.2 avg, 0% loss)
[1592811653.153786] 1.1.1.1 : [318], 84 bytes, 25.1 ms (27.2 avg, 0% loss)
[1592811683.162753] 1.1.1.1 : [319], 84 bytes, 25.5 ms (27.2 avg, 0% loss)
[1592811713.165688] 1.1.1.1 : [320], 84 bytes, 25.9 ms (27.2 avg, 0% loss)
[1592811743.172049] 1.1.1.1 : [321], 84 bytes, 24.9 ms (27.2 avg, 0% loss)
[1592811773.181975] 1.1.1.1 : [322], 84 bytes, 25.6 ms (27.2 avg, 0% loss)
[1592811803.191675] 1.1.1.1 : [323], 84 bytes, 25.4 ms (27.2 avg, 0% loss)
[1592811833.192576] 1.1.1.1 : [324], 84 bytes, 25.3 ms (27.2 avg, 0% loss)
[1592811863.266624] 1.1.1.1 : [325], 84 bytes, 91.1 ms (27.4 avg, 0% loss)
[1592811893.201531] 1.1.1.1 : [326], 84 bytes, 25.4 ms (27.4 avg, 0% loss)
[1592811923.205618] 1.1.1.1 : [327], 84 bytes, 25.0 ms (27.4 avg, 0% loss)
[1592811953.212021] 1.1.1.1 : [328], 84 bytes, 25.5 ms (27.4 avg, 0% loss)
[1592811983.219531] 1.1.1.1 : [329], 84 bytes, 24.8 ms (27.4 avg, 0% loss)
[1592812013.223198] 1.1.1.1 : [330], 84 bytes, 26.0 ms (27.4 avg, 0% loss)
[1592812043.224115] 1.1.1.1 : [331], 84 bytes, 24.7 ms (27.3 avg, 0% loss)
[1592812073.231822] 1.1.1.1 : [332], 84 bytes, 25.5 ms (27.3 avg, 0% loss)
[1592812103.236763] 1.1.1.1 : [333], 84 bytes, 25.4 ms (27.3 avg, 0% loss)
[1592812133.246483] 1.1.1.1 : [334], 84 bytes, 25.6 ms (27.3 avg, 0% loss)
[1592812163.368508] 1.1.1.1 : [335], 84 bytes, 139 ms (27.7 avg, 0% loss)
[1592812193.255416] 1.1.1.1 : [336], 84 bytes, 24.7 ms (27.7 avg, 0% loss)
[1592812223.260150] 1.1.1.1 : [337], 84 bytes, 24.1 ms (27.6 avg, 0% loss)
[1592812253.261824] 1.1.1.1 : [338], 84 bytes, 25.7 ms (27.6 avg, 0% loss)
[1592812283.269373] 1.1.1.1 : [339], 84 bytes, 25.9 ms (27.6 avg, 0% loss)
[1592812313.274234] 1.1.1.1 : [340], 84 bytes, 25.6 ms (27.6 avg, 0% loss)
[1592812343.276626] 1.1.1.1 : [341], 84 bytes, 25.7 ms (27.6 avg, 0% loss)
[1592812373.282882] 1.1.1.1 : [342], 84 bytes, 26.2 ms (27.6 avg, 0% loss)
[1592812403.283591] 1.1.1.1 : [343], 84 bytes, 24.2 ms (27.6 avg, 0% loss)
[1592812433.288752] 1.1.1.1 : [344], 84 bytes, 25.5 ms (27.6 avg, 0% loss)
[1592812463.368258] 1.1.1.1 : [345], 84 bytes, 101 ms (27.8 avg, 0% loss)
[1592812493.293532] 1.1.1.1 : [346], 84 bytes, 24.7 ms (27.8 avg, 0% loss)
[1592812523.296912] 1.1.1.1 : [347], 84 bytes, 24.0 ms (27.8 avg, 0% loss)
[1592812553.303973] 1.1.1.1 : [348], 84 bytes, 25.1 ms (27.8 avg, 0% loss)
[1592812583.309590] 1.1.1.1 : [349], 84 bytes, 25.8 ms (27.8 avg, 0% loss)
[1592812613.316460] 1.1.1.1 : [350], 84 bytes, 25.3 ms (27.8 avg, 0% loss)
[1592812643.326452] 1.1.1.1 : [351], 84 bytes, 25.9 ms (27.8 avg, 0% loss)
[1592812673.327607] 1.1.1.1 : [352], 84 bytes, 25.3 ms (27.8 avg, 0% loss)
[1592812703.335553] 1.1.1.1 : [353], 84 bytes, 24.1 ms (27.7 avg, 0% loss)
[1592812733.341700] 1.1.1.1 : [354], 84 bytes, 24.3 ms (27.7 avg, 0% loss)
[1592812763.473410] 1.1.1.1 : [355], 84 bytes, 151 ms (28.1 avg, 0% loss)
[1592812793.349538] 1.1.1.1 : [356], 84 bytes, 25.8 ms (28.1 avg, 0% loss)
[1592812823.349704] 1.1.1.1 : [357], 84 bytes, 25.7 ms (28.1 avg, 0% loss)
[1592812853.351913] 1.1.1.1 : [358], 84 bytes, 25.6 ms (28.1 avg, 0% loss)
[1592812883.352063] 1.1.1.1 : [359], 84 bytes, 25.6 ms (28.1 avg, 0% loss)
[1592812913.357615] 1.1.1.1 : [360], 84 bytes, 25.4 ms (28.1 avg, 0% loss)
[1592812943.362427] 1.1.1.1 : [361], 84 bytes, 25.4 ms (28.0 avg, 0% loss)
[1592812973.373362] 1.1.1.1 : [362], 84 bytes, 26.9 ms (28.0 avg, 0% loss)
[1592813003.382503] 1.1.1.1 : [363], 84 bytes, 29.0 ms (28.0 avg, 0% loss)
[1592813033.387649] 1.1.1.1 : [364], 84 bytes, 25.5 ms (28.0 avg, 0% loss)
[1592813063.451609] 1.1.1.1 : [365], 84 bytes, 84.8 ms (28.2 avg, 0% loss)
[1592813093.393503] 1.1.1.1 : [366], 84 bytes, 26.6 ms (28.2 avg, 0% loss)
[1592813123.396778] 1.1.1.1 : [367], 84 bytes, 25.1 ms (28.2 avg, 0% loss)
[1592813153.397427] 1.1.1.1 : [368], 84 bytes, 25.4 ms (28.2 avg, 0% loss)
[1592813183.398870] 1.1.1.1 : [369], 84 bytes, 25.6 ms (28.2 avg, 0% loss)
[1592813213.403728] 1.1.1.1 : [370], 84 bytes, 25.2 ms (28.2 avg, 0% loss)
[1592813243.406896] 1.1.1.1 : [371], 84 bytes, 24.3 ms (28.1 avg, 0% loss)
[1592813273.416417] 1.1.1.1 : [372], 84 bytes, 25.4 ms (28.1 avg, 0% loss)
[1592813303.425542] 1.1.1.1 : [373], 84 bytes, 24.6 ms (28.1 avg, 0% loss)
[1592813333.435389] 1.1.1.1 : [374], 84 bytes, 25.6 ms (28.1 avg, 0% loss)
[1592813363.551502] 1.1.1.1 : [375], 84 bytes, 134 ms (28.4 avg, 0% loss)
[1592813393.452822] 1.1.1.1 : [376], 84 bytes, 27.5 ms (28.4 avg, 0% loss)
[1592813423.454413] 1.1.1.1 : [377], 84 bytes, 25.6 ms (28.4 avg, 0% loss)
[1592813453.454597] 1.1.1.1 : [378], 84 bytes, 25.6 ms (28.4 avg, 0% loss)
[1592813483.454511] 1.1.1.1 : [379], 84 bytes, 24.0 ms (28.4 avg, 0% loss)
[1592813513.459629] 1.1.1.1 : [380], 84 bytes, 25.7 ms (28.4 avg, 0% loss)
[1592813543.459642] 1.1.1.1 : [381], 84 bytes, 25.7 ms (28.4 avg, 0% loss)
[1592813573.467451] 1.1.1.1 : [382], 84 bytes, 24.9 ms (28.4 avg, 0% loss)
[1592813603.472838] 1.1.1.1 : [383], 84 bytes, 25.2 ms (28.3 avg, 0% loss)
[1592813633.480240] 1.1.1.1 : [384], 84 bytes, 26.0 ms (28.3 avg, 0% loss)
[1592813663.687583] 1.1.1.1 : [385], 84 bytes, 226 ms (28.9 avg, 0% loss)
[1592813693.522115] 1.1.1.1 : [386], 84 bytes, 53.8 ms (28.9 avg, 0% loss)
[1592813723.494449] 1.1.1.1 : [387], 84 bytes, 24.4 ms (28.9 avg, 0% loss)
[1592813753.499448] 1.1.1.1 : [388], 84 bytes, 25.7 ms (28.9 avg, 0% loss)
[1592813783.499429] 1.1.1.1 : [389], 84 bytes, 25.6 ms (28.9 avg, 0% loss)
[1592813813.500081] 1.1.1.1 : [390], 84 bytes, 25.9 ms (28.9 avg, 0% loss)
[1592813843.502324] 1.1.1.1 : [391], 84 bytes, 24.3 ms (28.9 avg, 0% loss)
[1592813873.506649] 1.1.1.1 : [392], 84 bytes, 24.9 ms (28.9 avg, 0% loss)
[1592813903.515712] 1.1.1.1 : [393], 84 bytes, 25.2 ms (28.9 avg, 0% loss)
[1592813933.518853] 1.1.1.1 : [394], 84 bytes, 25.4 ms (28.8 avg, 0% loss)
[1592813963.526276] 1.1.1.1 : [395], 84 bytes, 25.1 ms (28.8 avg, 0% loss)
[1592813993.531770] 1.1.1.1 : [396], 84 bytes, 24.9 ms (28.8 avg, 0% loss)
[1592814023.531218] 1.1.1.1 : [397], 84 bytes, 24.0 ms (28.8 avg, 0% loss)
[1592814053.536222] 1.1.1.1 : [398], 84 bytes, 24.7 ms (28.8 avg, 0% loss)
[1592814083.536306] 1.1.1.1 : [399], 84 bytes, 24.7 ms (28.8 avg, 0% loss)
[1592814113.543109] 1.1.1.1 : [400], 84 bytes, 25.7 ms (28.8 avg, 0% loss)
[1592814143.550079] 1.1.1.1 : [401], 84 bytes, 25.7 ms (28.8 avg, 0% loss)
[1592814173.553117] 1.1.1.1 : [402], 84 bytes, 24.3 ms (28.8 avg, 0% loss)
[1592814203.558673] 1.1.1.1 : [403], 84 bytes, 24.3 ms (28.8 avg, 0% loss)
[1592814233.564686] 1.1.1.1 : [404], 84 bytes, 26.0 ms (28.7 avg, 0% loss)
[1592814263.604527] 1.1.1.1 : [405], 84 bytes, 55.8 ms (28.8 avg, 0% loss)
[1592814293.578166] 1.1.1.1 : [406], 84 bytes, 25.7 ms (28.8 avg, 0% loss)
[1592814323.581355] 1.1.1.1 : [407], 84 bytes, 25.4 ms (28.8 avg, 0% loss)
[1592814353.587603] 1.1.1.1 : [408], 84 bytes, 26.2 ms (28.8 avg, 0% loss)
[1592814383.588363] 1.1.1.1 : [409], 84 bytes, 26.1 ms (28.8 avg, 0% loss)
[1592814413.593259] 1.1.1.1 : [410], 84 bytes, 24.5 ms (28.8 avg, 0% loss)
[1592814443.595251] 1.1.1.1 : [411], 84 bytes, 24.0 ms (28.8 avg, 0% loss)
[1592814473.601616] 1.1.1.1 : [412], 84 bytes, 26.8 ms (28.8 avg, 0% loss)
[1592814503.609342] 1.1.1.1 : [413], 84 bytes, 25.0 ms (28.7 avg, 0% loss)
[1592814533.610336] 1.1.1.1 : [414], 84 bytes, 24.6 ms (28.7 avg, 0% loss)
[1592814563.667179] 1.1.1.1 : [415], 84 bytes, 79.1 ms (28.9 avg, 0% loss)
[1592814593.613762] 1.1.1.1 : [416], 84 bytes, 25.7 ms (28.9 avg, 0% loss)
[1592814623.620668] 1.1.1.1 : [417], 84 bytes, 24.8 ms (28.8 avg, 0% loss)
[1592814653.629008] 1.1.1.1 : [418], 84 bytes, 25.5 ms (28.8 avg, 0% loss)
[1592814683.631433] 1.1.1.1 : [419], 84 bytes, 24.9 ms (28.8 avg, 0% loss)
[1592814713.632269] 1.1.1.1 : [420], 84 bytes, 25.5 ms (28.8 avg, 0% loss)
[1592814743.633675] 1.1.1.1 : [421], 84 bytes, 24.2 ms (28.8 avg, 0% loss)
[1592814773.638373] 1.1.1.1 : [422], 84 bytes, 24.9 ms (28.8 avg, 0% loss)
[1592814803.644932] 1.1.1.1 : [423], 84 bytes, 25.1 ms (28.8 avg, 0% loss)
[1592814833.646936] 1.1.1.1 : [424], 84 bytes, 25.6 ms (28.8 avg, 0% loss)
[1592814863.709489] 1.1.1.1 : [425], 84 bytes, 82.5 ms (28.9 avg, 0% loss)
[1592814893.659541] 1.1.1.1 : [426], 84 bytes, 25.5 ms (28.9 avg, 0% loss)
[1592814923.665096] 1.1.1.1 : [427], 84 bytes, 25.4 ms (28.9 avg, 0% loss)
[1592814953.672126] 1.1.1.1 : [428], 84 bytes, 24.6 ms (28.9 avg, 0% loss)
[1592814983.671399] 1.1.1.1 : [429], 84 bytes, 23.6 ms (28.9 avg, 0% loss)
[1592815013.676553] 1.1.1.1 : [430], 84 bytes, 25.8 ms (28.9 avg, 0% loss)
[1592815043.681290] 1.1.1.1 : [431], 84 bytes, 24.8 ms (28.9 avg, 0% loss)
[1592815073.686887] 1.1.1.1 : [432], 84 bytes, 24.4 ms (28.8 avg, 0% loss)
[1592815103.691771] 1.1.1.1 : [433], 84 bytes, 25.0 ms (28.8 avg, 0% loss)
[1592815133.698215] 1.1.1.1 : [434], 84 bytes, 25.3 ms (28.8 avg, 0% loss)
[1592815163.799582] 1.1.1.1 : [435], 84 bytes, 117 ms (29.0 avg, 0% loss)
[1592815193.715361] 1.1.1.1 : [436], 84 bytes, 25.8 ms (29.0 avg, 0% loss)
[1592815223.715101] 1.1.1.1 : [437], 84 bytes, 25.1 ms (29.0 avg, 0% loss)
[1592815253.716797] 1.1.1.1 : [438], 84 bytes, 26.7 ms (29.0 avg, 0% loss)
[1592815283.716886] 1.1.1.1 : [439], 84 bytes, 24.5 ms (29.0 avg, 0% loss)
[1592815313.724511] 1.1.1.1 : [440], 84 bytes, 25.9 ms (29.0 avg, 0% loss)
[1592815343.729350] 1.1.1.1 : [441], 84 bytes, 25.0 ms (29.0 avg, 0% loss)
[1592815373.730342] 1.1.1.1 : [442], 84 bytes, 25.8 ms (29.0 avg, 0% loss)
[1592815403.737072] 1.1.1.1 : [443], 84 bytes, 25.2 ms (29.0 avg, 0% loss)
[1592815433.742631] 1.1.1.1 : [444], 84 bytes, 26.5 ms (29.0 avg, 0% loss)
[1592815463.749260] 1.1.1.1 : [445], 84 bytes, 25.2 ms (28.9 avg, 0% loss)
[1592815493.757707] 1.1.1.1 : [446], 84 bytes, 26.2 ms (28.9 avg, 0% loss)
[1592815523.760274] 1.1.1.1 : [447], 84 bytes, 25.7 ms (28.9 avg, 0% loss)
[1592815553.761672] 1.1.1.1 : [448], 84 bytes, 25.2 ms (28.9 avg, 0% loss)
[1592815583.766806] 1.1.1.1 : [449], 84 bytes, 24.4 ms (28.9 avg, 0% loss)
[1592815613.775628] 1.1.1.1 : [450], 84 bytes, 24.9 ms (28.9 avg, 0% loss)
[1592815643.784041] 1.1.1.1 : [451], 84 bytes, 32.2 ms (28.9 avg, 0% loss)
[1592815673.791779] 1.1.1.1 : [452], 84 bytes, 32.9 ms (28.9 avg, 0% loss)
[1592815703.800593] 1.1.1.1 : [453], 84 bytes, 31.8 ms (28.9 avg, 0% loss)
[1592815733.808539] 1.1.1.1 : [454], 84 bytes, 33.8 ms (28.9 avg, 0% loss)
[1592815763.903166] 1.1.1.1 : [455], 84 bytes, 121 ms (29.1 avg, 0% loss)
[1592815793.824653] 1.1.1.1 : [456], 84 bytes, 33.3 ms (29.2 avg, 0% loss)
[1592815823.830146] 1.1.1.1 : [457], 84 bytes, 32.8 ms (29.2 avg, 0% loss)
[1592815853.830113] 1.1.1.1 : [458], 84 bytes, 32.5 ms (29.2 avg, 0% loss)
[1592815883.833652] 1.1.1.1 : [459], 84 bytes, 32.7 ms (29.2 avg, 0% loss)
[1592815913.841273] 1.1.1.1 : [460], 84 bytes, 32.8 ms (29.2 avg, 0% loss)
[1592815943.846853] 1.1.1.1 : [461], 84 bytes, 36.6 ms (29.2 avg, 0% loss)
[1592815973.851170] 1.1.1.1 : [462], 84 bytes, 32.8 ms (29.2 avg, 0% loss)
[1592816003.859631] 1.1.1.1 : [463], 84 bytes, 33.0 ms (29.2 avg, 0% loss)
[1592816033.864128] 1.1.1.1 : [464], 84 bytes, 33.1 ms (29.2 avg, 0% loss)
[1592816063.920581] 1.1.1.1 : [465], 84 bytes, 82.7 ms (29.3 avg, 0% loss)
[1592816093.878561] 1.1.1.1 : [466], 84 bytes, 32.1 ms (29.3 avg, 0% loss)
[1592816123.879050] 1.1.1.1 : [467], 84 bytes, 32.3 ms (29.4 avg, 0% loss)
[1592816153.879895] 1.1.1.1 : [468], 84 bytes, 33.0 ms (29.4 avg, 0% loss)
[1592816183.882425] 1.1.1.1 : [469], 84 bytes, 35.5 ms (29.4 avg, 0% loss)
[1592816213.883735] 1.1.1.1 : [470], 84 bytes, 32.8 ms (29.4 avg, 0% loss)
[1592816243.884659] 1.1.1.1 : [471], 84 bytes, 31.5 ms (29.4 avg, 0% loss)
[1592816273.889314] 1.1.1.1 : [472], 84 bytes, 32.4 ms (29.4 avg, 0% loss)
[1592816303.896623] 1.1.1.1 : [473], 84 bytes, 32.3 ms (29.4 avg, 0% loss)
[1592816333.900458] 1.1.1.1 : [474], 84 bytes, 33.6 ms (29.4 avg, 0% loss)
[1592816363.965498] 1.1.1.1 : [475], 84 bytes, 96.7 ms (29.5 avg, 0% loss)
[1592816393.909966] 1.1.1.1 : [476], 84 bytes, 33.0 ms (29.6 avg, 0% loss)
[1592816423.909899] 1.1.1.1 : [477], 84 bytes, 32.4 ms (29.6 avg, 0% loss)
[1592816453.928746] 1.1.1.1 : [478], 84 bytes, 46.6 ms (29.6 avg, 0% loss)
[1592816483.918417] 1.1.1.1 : [479], 84 bytes, 33.2 ms (29.6 avg, 0% loss)
[1592816513.926804] 1.1.1.1 : [480], 84 bytes, 32.3 ms (29.6 avg, 0% loss)
[1592816543.932813] 1.1.1.1 : [481], 84 bytes, 32.3 ms (29.6 avg, 0% loss)
[1592816573.937921] 1.1.1.1 : [482], 84 bytes, 32.9 ms (29.6 avg, 0% loss)
[1592816603.944147] 1.1.1.1 : [483], 84 bytes, 31.9 ms (29.6 avg, 0% loss)
[1592816633.954897] 1.1.1.1 : [484], 84 bytes, 32.7 ms (29.6 avg, 0% loss)
[1592816663.958105] 1.1.1.1 : [485], 84 bytes, 32.0 ms (29.6 avg, 0% loss)
[1592816693.967009] 1.1.1.1 : [486], 84 bytes, 32.5 ms (29.6 avg, 0% loss)
[1592816723.974800] 1.1.1.1 : [487], 84 bytes, 32.3 ms (29.6 avg, 0% loss)
[1592816753.974704] 1.1.1.1 : [488], 84 bytes, 32.2 ms (29.7 avg, 0% loss)
[1592816783.980348] 1.1.1.1 : [489], 84 bytes, 33.1 ms (29.7 avg, 0% loss)
[1592816813.980503] 1.1.1.1 : [490], 84 bytes, 33.0 ms (29.7 avg, 0% loss)
[1592816843.990457] 1.1.1.1 : [491], 84 bytes, 33.7 ms (29.7 avg, 0% loss)
[1592816873.994961] 1.1.1.1 : [492], 84 bytes, 34.0 ms (29.7 avg, 0% loss)
[1592816903.999650] 1.1.1.1 : [493], 84 bytes, 33.4 ms (29.7 avg, 0% loss)
[1592816934.001850] 1.1.1.1 : [494], 84 bytes, 32.4 ms (29.7 avg, 0% loss)
[1592816964.010246] 1.1.1.1 : [495], 84 bytes, 32.7 ms (29.7 avg, 0% loss)
[1592816994.017272] 1.1.1.1 : [496], 84 bytes, 32.0 ms (29.7 avg, 0% loss)
[1592817024.021890] 1.1.1.1 : [497], 84 bytes, 31.9 ms (29.7 avg, 0% loss)
[1592817054.024963] 1.1.1.1 : [498], 84 bytes, 32.5 ms (29.7 avg, 0% loss)
[1592817084.040969] 1.1.1.1 : [499], 84 bytes, 44.2 ms (29.7 avg, 0% loss)
[1592817114.041777] 1.1.1.1 : [500], 84 bytes, 39.7 ms (29.8 avg, 0% loss)
[1592817144.036954] 1.1.1.1 : [501], 84 bytes, 34.1 ms (29.8 avg, 0% loss)
[1592817174.039152] 1.1.1.1 : [502], 84 bytes, 32.7 ms (29.8 avg, 0% loss)
[1592817204.049438] 1.1.1.1 : [503], 84 bytes, 33.1 ms (29.8 avg, 0% loss)
[1592817234.059008] 1.1.1.1 : [504], 84 bytes, 34.6 ms (29.8 avg, 0% loss)
[1592817264.064639] 1.1.1.1 : [505], 84 bytes, 32.7 ms (29.8 avg, 0% loss)
[1592817294.072100] 1.1.1.1 : [506], 84 bytes, 33.4 ms (29.8 avg, 0% loss)
[1592817324.077471] 1.1.1.1 : [507], 84 bytes, 33.0 ms (29.8 avg, 0% loss)
[1592817354.083781] 1.1.1.1 : [508], 84 bytes, 32.6 ms (29.8 avg, 0% loss)
[1592817384.091400] 1.1.1.1 : [509], 84 bytes, 33.4 ms (29.8 avg, 0% loss)
[1592817414.094311] 1.1.1.1 : [510], 84 bytes, 33.2 ms (29.8 avg, 0% loss)
[1592817444.099169] 1.1.1.1 : [511], 84 bytes, 32.9 ms (29.8 avg, 0% loss)
[1592817474.104003] 1.1.1.1 : [512], 84 bytes, 32.7 ms (29.8 avg, 0% loss)
[1592817504.112694] 1.1.1.1 : [513], 84 bytes, 33.6 ms (29.9 avg, 0% loss)
[1592817534.121046] 1.1.1.1 : [514], 84 bytes, 32.7 ms (29.9 avg, 0% loss)
[1592817564.129812] 1.1.1.1 : [515], 84 bytes, 32.3 ms (29.9 avg, 0% loss)
[1592817594.140291] 1.1.1.1 : [516], 84 bytes, 32.9 ms (29.9 avg, 0% loss)
[1592817624.145779] 1.1.1.1 : [517], 84 bytes, 32.5 ms (29.9 avg, 0% loss)
[1592817654.147226] 1.1.1.1 : [518], 84 bytes, 32.7 ms (29.9 avg, 0% loss)
[1592817684.148172] 1.1.1.1 : [519], 84 bytes, 33.2 ms (29.9 avg, 0% loss)
[1592817714.152256] 1.1.1.1 : [520], 84 bytes, 32.8 ms (29.9 avg, 0% loss)
[1592817744.155135] 1.1.1.1 : [521], 84 bytes, 32.8 ms (29.9 avg, 0% loss)
[1592817774.157596] 1.1.1.1 : [522], 84 bytes, 34.3 ms (29.9 avg, 0% loss)
[1592817804.165084] 1.1.1.1 : [523], 84 bytes, 33.0 ms (29.9 avg, 0% loss)
[1592817834.170003] 1.1.1.1 : [524], 84 bytes, 32.3 ms (29.9 avg, 0% loss)
[1592817864.172459] 1.1.1.1 : [525], 84 bytes, 33.8 ms (29.9 avg, 0% loss)
[1592817894.172866] 1.1.1.1 : [526], 84 bytes, 31.8 ms (29.9 avg, 0% loss)
[1592817924.175019] 1.1.1.1 : [527], 84 bytes, 32.4 ms (29.9 avg, 0% loss)
[1592817954.181289] 1.1.1.1 : [528], 84 bytes, 32.8 ms (29.9 avg, 0% loss)
[1592817984.181501] 1.1.1.1 : [529], 84 bytes, 32.9 ms (29.9 avg, 0% loss)
[1592818014.181464] 1.1.1.1 : [530], 84 bytes, 32.8 ms (29.9 avg, 0% loss)
[1592818044.186298] 1.1.1.1 : [531], 84 bytes, 32.6 ms (30.0 avg, 0% loss)
[1592818074.190686] 1.1.1.1 : [532], 84 bytes, 31.7 ms (30.0 avg, 0% loss)
[1592818104.196777] 1.1.1.1 : [533], 84 bytes, 31.9 ms (30.0 avg, 0% loss)
[1592818134.206023] 1.1.1.1 : [534], 84 bytes, 33.0 ms (30.0 avg, 0% loss)
